household_id,timestamp,appliance_fridge,appliance_washing_machine,appliance_dishwasher,appliance_ev_charging,appliance_ac,appliance_stove,appliance_water_heater,appliance_computers,appliance_misc,battery_soc_percent,battery_soh_percent,battery_charge_kwh,battery_cycle_count,temperature,solar_irradiance,price_per_kwh,total_consumption_kwh
3,2024-10-10 20:30:00,0.15383408326228123,0.0,1.8900000000000001,0.0,0.0,0.0,3.1500000000000004,0.0,0.12989679579855423,62.0,99.99012499999799,8.37,0.0,19.984600683601382,28.87529208146519,0.34064158212746254,5.323730879060836
3,2024-10-10 21:00:00,0.19159766527644498,0.0,1.8900000000000001,0.0,0.0,0.0,0.0,0.0,0.17400549078762,62.0,99.99010416666465,8.37,0.0,19.66415071135282,0.0,0.30552204201795957,2.255603156064065
3,2024-10-10 21:30:00,0.17543969474942497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19287175808815496,62.0,99.99008333333131,8.37,0.0,16.17629588848117,22.345916631762552,0.29140444130578036,0.36831145283757993
3,2024-10-10 22:00:00,0.16366977097690008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13943848147712315,62.0,99.99006249999798,8.37,0.0,16.86964491620036,6.854506927554082,0.27881356420101044,0.30310825245402323
3,2024-10-10 22:30:00,0.14932724750805382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15104466910194164,62.0,99.99004166666464,8.37,0.0,16.037778737980652,9.135064383075678,0.32696619597328486,0.30037191660999546
3,2024-10-10 23:00:00,0.1356752251649744,0.0,0.0,6.586,0.0,0.0,0.0,0.0,0.16557217768094284,64.0,99.9900208333313,8.64,0.0,19.87387751551484,11.395345604644078,0.32143414049102337,6.887247402845918
3,2024-10-10 23:30:00,0.16790379407322545,0.0,0.0,6.586,0.0,0.0,0.0,0.0,0.11348657443450606,66.0,99.98999999999796,8.91,0.0,16.743525906848287,8.954171200346298,0.34518571941356907,6.867390368507732
4,2024-10-01 00:00:00,0.1778672684771514,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.15283363368728367,52.0,99.99997916666666,7.0200000000000005,0.0,15.74507122951685,0.0,0.3626357060855326,7.138700902164436
4,2024-10-01 00:30:00,0.1920863062896925,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.1710612302742233,54.0,99.99995833333332,7.290000000000001,0.0,14.856767087939646,0.0,0.3950510797818322,7.171147536563917
4,2024-10-01 01:00:00,0.1830818058080261,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.17297678610746703,56.0,99.99993749999999,7.5600000000000005,0.0,16.227089109983027,0.0,0.3883595867970686,7.164058591915494
4,2024-10-01 01:30:00,0.14741697614167806,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.17925683802790057,58.0,99.99991666666665,7.829999999999999,0.0,17.85544829077739,4.069272717344462,0.4080490616829639,7.13467381416958
4,2024-10-01 02:00:00,0.17406517106811947,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.15359944099908257,60.0,99.99989583333331,8.1,0.0,15.653579409531705,0.0,0.39074003938185503,7.1356646120672025
4,2024-10-01 02:30:00,0.16112455448727095,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.1723965668730188,62.0,99.99987499999997,8.37,0.0,16.198644512391965,0.0,0.40946349278940797,7.141521121360291
4,2024-10-01 03:00:00,0.1633902166680003,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.12871385305162467,64.0,99.99985416666664,8.64,0.0,19.56551836436198,0.0,0.3542884831628341,7.100104069719626
4,2024-10-01 03:30:00,0.15255533943249047,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.14724982598806463,66.0,99.9998333333333,8.91,0.0,19.085441376163956,0.0,0.40502185019557907,7.107805165420556
4,2024-10-01 04:00:00,0.1629437646586199,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.177827395223464,68.0,99.99981249999996,9.180000000000001,0.0,18.045788421097573,33.74283270145129,0.39085152029429515,7.148771159882085
4,2024-10-01 04:30:00,0.18386062382541898,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.15320215205989265,70.0,99.99979166666662,9.45,0.0,20.443714322640773,17.63279513898901,0.39931937165767767,7.145062775885313
4,2024-10-01 05:00:00,0.14603108770336717,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.19363675837330918,72.0,99.99977083333329,9.719999999999999,0.0,19.8637306225124,0.0,0.46503603489992645,7.147667846076677
4,2024-10-01 05:30:00,0.1653625841898931,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.17708890770609018,74.0,99.99974999999995,9.99,0.0,20.82245892799423,29.59888277780052,0.47189029140064004,7.150451491895984
4,2024-10-01 06:00:00,0.19943244396519236,0.0,0.0,0.0,0.0,0.0,3.3000000000000003,0.0,0.1844347048324782,74.0,99.99972916666661,9.99,0.0,22.86294340734905,10.43456338354621,0.51408552709817,3.683867148797671
4,2024-10-01 06:30:00,0.15467935833440224,0.0,0.0,0.0,0.0,0.0,3.3000000000000003,0.0,0.18261792118619075,74.0,99.99970833333327,9.99,0.0,20.60902607466369,1.009660680324604,0.4911438900097105,3.6372972795205936
4,2024-10-01 07:00:00,0.15636938390853145,0.0,0.0,0.0,0.0,2.75,3.3000000000000003,0.0,0.11000000000000001,74.0,99.99968749999994,9.99,0.0,21.853766089499356,65.61202844411909,0.5060467486527382,6.316369383908532
4,2024-10-01 07:30:00,0.1829666739812969,0.0,0.0,0.0,0.0,2.75,3.3000000000000003,0.0,0.12889472053302417,74.0,99.9996666666666,9.99,0.0,24.526694448876714,74.42580784827533,0.49945543909874457,6.361861394514321
4,2024-10-01 08:00:00,0.1666802564284564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2068366682323525,74.0,99.99964583333326,9.99,0.0,24.730753319498366,87.52330350276104,0.56183327660984,0.3735169246608089
4,2024-10-01 08:30:00,0.16279795160693766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14989163589264867,74.0,99.99962499999992,9.99,0.0,27.537081716458317,169.20535990223766,0.5528995772334783,0.3126895874995863
4,2024-10-01 09:00:00,0.20072265662226543,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.1959330721161729,74.0,99.99960416666659,9.99,0.0,26.44126474561729,242.20960881898463,0.5743879337124826,0.6666557287384383
4,2024-10-01 09:30:00,0.1355960837405228,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.17942331821409788,74.0,99.99958333333325,9.99,0.0,26.331694500181325,338.61069479800466,0.5888970413388854,0.5850194019546207
4,2024-10-01 10:00:00,0.16202709042451505,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.16597716911850785,74.0,99.99956249999991,9.99,0.0,31.19366368176562,503.7480787207396,0.5316956020629958,0.5980042595430228
4,2024-10-01 10:30:00,0.15447650506951824,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.16215400949109485,74.0,99.99954166666657,9.99,0.0,29.090432043104844,642.0600144006085,0.46460953619192547,0.5866305145606131
4,2024-10-01 11:00:00,0.1299105493912107,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.18483104132752257,74.0,99.99952083333324,9.99,0.0,29.8457360041999,678.0261705912936,0.38978362638822484,0.5847415907187333
4,2024-10-01 11:30:00,0.14588289498145915,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.149198100966959,74.0,99.9994999999999,9.99,0.0,27.798714180983392,786.6459723148868,0.3752152417536806,0.5650809959484182
4,2024-10-01 12:00:00,0.16428009734634788,0.0,0.0,0.0,3.6254421261333625,2.75,0.0,0.27,0.149148755177963,74.0,99.99947916666656,9.99,0.0,29.183425913212226,786.9871486175634,0.35159429869904696,6.958870978657673
4,2024-10-01 12:30:00,0.1313965068328466,0.0,0.0,0.0,3.8781105948388035,2.75,0.0,0.27,0.14108233906551879,74.0,99.99945833333322,9.99,0.0,30.102220344868375,765.6440799057814,0.30758190105544825,7.170589440737168
4,2024-10-01 13:00:00,0.1622588424735696,0.0,0.0,0.0,3.3049371660345037,0.0,0.0,0.27,0.2063713714399106,74.0,99.99943749999989,9.99,0.0,28.01795333103456,694.149643582899,0.34129542879798197,3.943567379947984
4,2024-10-01 13:30:00,0.1592371184674441,0.0,0.0,0.0,3.847976968372119,0.0,0.0,0.27,0.23368137147401472,74.0,99.99941666666655,9.99,0.0,29.99264352135316,586.5918661976095,0.31015074379735486,4.510895458313579
4,2024-10-01 14:00:00,0.1868977265487265,0.0,0.0,0.0,3.325913935713898,0.0,0.0,0.27,0.18005459051879513,74.0,99.99939583333321,9.99,0.0,28.094232493505082,486.1949603290033,0.2705813295129526,3.96286625278142
4,2024-10-01 14:30:00,0.17198595375399275,0.0,0.0,0.0,3.3034675925609456,0.0,0.0,0.27,0.15366240144706833,74.0,99.99937499999987,9.99,0.0,28.012609427494347,349.64768708907064,0.2592242882528945,3.8991159477620068
4,2024-10-01 15:00:00,0.16415827022930318,0.0,0.0,0.0,2.9977037586526283,0.0,0.0,0.27,0.15006135115162741,74.0,99.99935416666654,9.99,0.0,26.90074094055501,265.1311104022766,0.24810965432494447,3.581923380033559
4,2024-10-01 15:30:00,0.16349964442413129,0.0,0.0,0.0,3.8071351984404234,0.0,0.0,0.27,0.17297509257627852,74.0,99.9993333333332,9.99,0.0,29.84412799432881,172.0073712749271,0.19022939421378326,4.413609935440833
4,2024-10-01 16:00:00,0.15526993163290786,0.0,0.0,0.0,2.8131823947956023,0.0,0.0,0.27,0.20619172244666822,74.0,99.99931249999986,9.99,0.0,26.229754162893098,103.48926565196197,0.21559014000899349,3.4446440488751784
4,2024-10-01 16:30:00,0.154455471069156,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.14961403062802323,74.0,99.99929166666652,9.99,0.0,23.783559349304323,45.49633373375019,0.200000184471091,0.5740695016971793
4,2024-10-01 17:00:00,0.16613332071595183,0.0,0.0,0.0,2.6606140567665153,0.0,0.0,0.27,0.17600709942132128,74.0,99.99927083333318,9.99,0.0,25.67496020642369,23.614120287359285,0.1938661125834248,3.2727544769037884
4,2024-10-01 17:30:00,0.14355190754664038,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.16346051169430267,74.0,99.99924999999985,9.99,0.0,21.647680966693855,33.343169223405,0.2227283215835319,0.577012419240943
4,2024-10-01 18:00:00,0.1334700230609069,0.0,0.0,0.0,0.0,2.75,3.3000000000000003,0.0,0.15104949537997098,71.0,99.99922916666651,9.584999999999999,0.0,22.813295392507133,10.018343752487615,0.3008842240086604,6.334519518440879
4,2024-10-01 18:30:00,0.15710156775110973,0.0,0.0,0.0,0.0,2.75,3.3000000000000003,0.0,0.16958177314755873,68.0,99.99920833333317,9.180000000000001,0.0,18.581548372529948,0.0,0.3354062599617953,6.376683340898668
4,2024-10-01 19:00:00,0.174994516107666,0.0,1.9800000000000002,0.0,0.0,0.0,3.3000000000000003,0.0,0.1835471599771276,65.0,99.99918749999983,8.775,0.0,18.566578088383448,1.9866461085845175,0.3701869267779029,5.6385416760847935
4,2024-10-01 19:30:00,0.1472790440873883,0.0,1.9800000000000002,0.0,0.0,0.0,3.3000000000000003,0.0,0.16005197623903797,62.0,99.9991666666665,8.37,0.0,19.925166111065515,15.02774246743578,0.42286972575043014,5.587331020326427
4,2024-10-01 20:00:00,0.11000000000000001,0.0,1.9800000000000002,0.0,0.0,0.0,3.3000000000000003,0.0,0.139732983939538,59.0,99.99914583333316,7.965,0.0,19.857699869993116,0.0,0.4245826786809733,5.529732983939539
4,2024-10-01 20:30:00,0.17602394779073421,0.0,1.9800000000000002,0.0,0.0,0.0,3.3000000000000003,0.0,0.1476358883864236,56.0,99.99912499999982,7.5600000000000005,0.0,18.19134170421955,10.8672038475987,0.37079580455709665,5.603659836177158
4,2024-10-01 21:00:00,0.16489803090724842,0.0,1.9800000000000002,0.0,0.0,0.0,0.0,0.0,0.1509101222384403,56.0,99.99910416666648,7.5600000000000005,0.0,17.023226717518536,0.0,0.3100570836920913,2.295808153145689
4,2024-10-01 21:30:00,0.15635535431427533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486853577728289,56.0,99.99908333333315,7.5600000000000005,0.0,16.098194404431805,11.411973371863187,0.27281410674190293,0.30504071208710426
4,2024-10-01 22:00:00,0.16158427625478175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21584875497511707,56.0,99.99906249999981,7.5600000000000005,0.0,13.78702648606557,0.0,0.2977518529969532,0.3774330312298988
4,2024-10-01 22:30:00,0.17489350553747196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16330272066543416,56.0,99.99904166666647,7.5600000000000005,0.0,14.491137193573284,0.0,0.30268899216132,0.3381962262029061
4,2024-10-01 23:00:00,0.19112705771840122,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.1371525719227113,58.0,99.99902083333313,7.829999999999999,0.0,14.564598146392306,0.0,0.329518505858813,7.1362796296411135
4,2024-10-01 23:30:00,0.1576390124477037,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.1739068298612521,60.0,99.9989999999998,8.1,0.0,16.649846879024796,0.9616989332276399,0.3431915997262121,7.139545842308957
4,2024-10-02 00:00:00,0.16246480603734553,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.17063468194225082,62.0,99.99897916666646,8.37,0.0,15.515427434352691,5.194450034429638,0.3707723051945684,7.141099487979597
4,2024-10-02 00:30:00,0.2054052205065898,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.1800512680841542,64.0,99.99895833333312,8.64,0.0,12.419603306652323,0.0,0.3577633249479722,7.193456488590745
4,2024-10-02 01:00:00,0.1810289286723229,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.1563487473218533,66.0,99.99893749999978,8.91,0.0,15.74168225692418,12.771849175547478,0.41077704471572574,7.145377675994177
4,2024-10-02 01:30:00,0.14009355595061782,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.23341834071089904,68.0,99.99891666666645,9.180000000000001,0.0,14.993280085540874,0.0,0.3978209786250417,7.181511896661518
4,2024-10-02 02:00:00,0.1337997401832969,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.1916085979984124,70.0,99.99889583333311,9.45,0.0,14.989426471157772,0.0,0.43403997072010486,7.1334083381817095
4,2024-10-02 02:30:00,0.21254585893588634,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.11000000000000001,72.0,99.99887499999977,9.719999999999999,0.0,17.46736438107704,0.0,0.36687739211862713,7.130545858935887
4,2024-10-02 03:00:00,0.1263665428697194,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.11417952694888515,74.0,99.99885416666643,9.99,0.0,18.74319842484482,0.0,0.4025356052673245,7.048546069818606
4,2024-10-02 03:30:00,0.1806480482788198,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.13451509128996275,76.0,99.9988333333331,10.26,0.0,19.33120946110889,0.9479734263282803,0.3729612572066157,7.123163139568783
4,2024-10-02 04:00:00,0.149788233035612,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.16881054492670466,78.0,99.99881249999976,10.530000000000001,0.0,17.491173715166042,0.0,0.37862631923489304,7.126598777962317
4,2024-10-02 04:30:00,0.1706552438933407,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.16655726279665517,80.0,99.99879166666642,10.8,0.0,19.166055693485003,0.0,0.4182571570189522,7.145212506689997
4,2024-10-02 05:00:00,0.18799025456676427,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.1530696066658314,80.0,99.99877083333308,10.8,0.0,21.05575230883644,20.12585618428881,0.4560670004378242,7.149059861232597
4,2024-10-02 05:30:00,0.12271276341434864,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.11000000000000001,80.0,99.99874999999975,10.8,0.0,22.984371249033153,0.0,0.493994643478176,7.04071276341435
4,2024-10-02 06:00:00,0.16177447025828476,0.0,0.0,0.0,0.0,0.0,3.3000000000000003,0.0,0.1402665150428056,80.0,99.99872916666641,10.8,0.0,21.781238643232065,25.60103947189668,0.5077293658791056,3.6020409853010906
4,2024-10-02 06:30:00,0.1949915185198657,0.0,0.0,0.0,0.0,0.0,3.3000000000000003,0.0,0.18510798470069986,80.0,99.99870833333307,10.8,0.0,23.20045797665466,0.0,0.4927223695169867,3.680099503220566
4,2024-10-02 07:00:00,0.18606964076582358,0.0,0.0,0.0,0.0,2.75,3.3000000000000003,0.0,0.1668663941176557,80.0,99.99868749999973,10.8,0.0,22.781640377259862,45.745630457031595,0.5144833254718142,6.40293603488348
4,2024-10-02 07:30:00,0.21041159600187817,0.0,0.0,0.0,0.0,2.75,3.3000000000000003,0.0,0.11000000000000001,80.0,99.9986666666664,10.8,0.0,23.575815806617168,92.47897938774015,0.5800916608898925,6.370411596001879
4,2024-10-02 08:00:00,0.1461014624018942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16751118171967153,80.0,99.99864583333306,10.8,0.0,27.468788733591296,58.835336586744376,0.6054302663968357,0.31361264412156575
4,2024-10-02 08:30:00,0.15626169494779873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14403780079255088,80.0,99.99862499999972,10.8,0.0,29.10007076042164,157.0742283545003,0.6101036371595381,0.30029949574034964
4,2024-10-02 09:00:00,0.1609771306382366,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.1583464196988096,80.0,99.99860416666638,10.8,0.0,27.695285676528606,271.2634164302906,0.6068260597455611,0.5893235503370462
4,2024-10-02 09:30:00,0.17099420536279594,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.22341208506760976,80.0,99.99858333333304,10.8,0.0,29.9554493990223,362.20578169643153,0.5760893747503647,0.6644062904304058
4,2024-10-02 10:00:00,0.1524397531147522,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.17823202413265818,80.0,99.99856249999971,10.8,0.0,29.537644565954743,492.64744523753296,0.5282499583445874,0.6006717772474104
4,2024-10-02 10:30:00,0.15378895122085692,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.17831822443113554,80.0,99.99854166666637,10.8,0.0,28.461416861926963,591.7919778568894,0.4356445336522581,0.6021071756519925
4,2024-10-02 11:00:00,0.15559161236053193,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.16556305092001933,80.0,99.99852083333303,10.8,0.0,30.286537105430632,707.7293178171344,0.4039756185023422,0.5911546632805513
4,2024-10-02 11:30:00,0.1682536356467117,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.13048399848165793,80.0,99.9984999999997,10.8,0.0,32.242891310002534,772.2730428732337,0.3427977873989684,0.5687376341283696
4,2024-10-02 12:00:00,0.17093898363243665,0.0,0.0,0.0,3.8352217588671453,2.75,0.0,0.27,0.1671935707774267,80.0,99.99847916666636,10.8,0.0,29.946260941335073,823.3556412331961,0.35965081193296394,7.193354313277009
4,2024-10-02 12:30:00,0.152980536548234,0.0,0.0,0.0,4.477770534606761,2.75,0.0,0.27,0.11447890807064062,80.0,99.99845833333302,10.8,0.0,32.282801944024584,780.4750044470996,0.3436931136333539,7.765229979225635
4,2024-10-02 13:00:00,0.167729613608007,0.0,0.0,0.0,2.6990771612841837,0.0,0.0,0.27,0.22962368972101946,80.0,99.99843749999968,10.8,0.0,25.814826041033395,712.7495753091805,0.3015637335166515,3.3664304646132104
4,2024-10-02 13:30:00,0.20415951104177268,0.0,0.0,0.0,4.032036318859309,0.0,0.0,0.27,0.17314136517337636,80.0,99.99841666666634,10.8,0.0,30.66195025039749,595.6341422687565,0.3240832332516421,4.679337195074459
4,2024-10-02 14:00:00,0.13673250028340903,0.0,0.0,0.0,3.6095843109536503,0.0,0.0,0.27,0.16659619844026213,80.0,99.998395833333,10.8,0.0,29.125761130740546,475.4724032886569,0.25048529972949907,4.182913009677321
4,2024-10-02 14:30:00,0.18872875826551977,0.0,0.0,0.0,3.300450732283503,0.0,0.0,0.27,0.24685803792179528,80.0,99.99837499999967,10.8,0.0,28.001639026485464,357.615525660899,0.22939907386880748,4.006037528470818
4,2024-10-02 15:00:00,0.16972417242268853,0.0,0.0,0.0,3.283759056518149,0.0,0.0,0.27,0.2605080814323584,80.0,99.99835416666633,10.8,0.0,27.94094202370236,267.6110167342457,0.24843103453719287,3.983991310373196
4,2024-10-02 15:30:00,0.15573750445159226,0.0,0.0,0.0,2.2231982700576185,0.0,0.0,0.27,0.23255486058461658,80.0,99.998333333333,10.8,0.0,24.084357345664067,164.59244384750457,0.25200605763451217,2.881490635093827
4,2024-10-02 16:00:00,0.1619084349553616,0.0,0.0,0.0,2.7281353462670266,0.0,0.0,0.27,0.13888365055163085,80.0,99.99831249999966,10.8,0.0,25.920492168243733,114.06372372721842,0.2542122414885628,3.2989274317740187
4,2024-10-02 16:30:00,0.1422155939148637,0.0,0.0,0.0,2.7240935150015937,0.0,0.0,0.27,0.20198158379925998,80.0,99.99829166666632,10.8,0.0,25.905794600005795,105.15562294749093,0.20446218417366815,3.3382906927157174
4,2024-10-02 17:00:00,0.16169064692400922,0.0,0.0,0.0,2.9309455739798245,0.0,0.0,0.27,0.19726340914332471,80.0,99.99827083333298,10.8,0.0,26.65798390538118,52.57204096735978,0.23547212944994902,3.559899630047158
4,2024-10-02 17:30:00,0.12084496624290982,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.13751108294386935,80.0,99.99824999999964,10.8,0.0,22.70154111423992,11.714874063533053,0.22758015805123685,0.5283560491867791
4,2024-10-02 18:00:00,0.1646788090206146,0.0,0.0,0.0,0.0,2.75,3.3000000000000003,0.0,0.13595597011928923,77.0,99.9982291666663,10.395,0.0,21.287259595660217,24.024278443278895,0.2614779474728535,6.350634779139904
4,2024-10-02 18:30:00,0.1630445712043085,0.0,0.0,0.0,0.0,2.75,3.3000000000000003,0.0,0.16245095638266122,74.0,99.99820833333297,9.99,0.0,20.768417992972804,0.0,0.34026260148618853,6.37549552758697
4,2024-10-02 19:00:00,0.19595988869732056,0.0,1.9800000000000002,0.0,0.0,0.0,3.3000000000000003,0.0,0.11000000000000001,71.0,99.99818749999963,9.584999999999999,0.0,21.931960338284206,0.0,0.3946569641418272,5.585959888697322
4,2024-10-02 19:30:00,0.15747261691519743,0.0,1.9800000000000002,0.0,0.0,0.0,3.3000000000000003,0.0,0.1308211779789121,68.0,99.9981666666663,9.180000000000001,0.0,20.123000921751355,0.0,0.37989022698362196,5.568293794894109
4,2024-10-02 20:00:00,0.14875621257645188,0.0,1.9800000000000002,0.0,0.0,0.0,3.3000000000000003,0.0,0.11730219371680727,65.0,99.99814583333296,8.775,0.0,17.955359694349443,0.0,0.4261263769437712,5.54605840629326
4,2024-10-02 20:30:00,0.15058007680226582,0.0,1.9800000000000002,0.0,0.0,0.0,3.3000000000000003,0.0,0.21996442174296432,62.0,99.99812499999962,8.37,0.0,18.704190432104628,0.0,0.37990495798179036,5.650544498545231
4,2024-10-02 21:00:00,0.13782757553113928,0.0,1.9800000000000002,0.0,0.0,0.0,0.0,0.0,0.17798616451168534,62.0,99.99810416666628,8.37,0.0,17.342315465122958,0.36836758379103396,0.2963532222634972,2.2958137400428247
4,2024-10-02 21:30:00,0.19233105894719177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11000000000000001,62.0,99.99808333333294,8.37,0.0,18.00281743361507,33.52874624550565,0.29366891296476255,0.3023310589471918
4,2024-10-02 22:00:00,0.16790970197021626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20355178186799824,62.0,99.9980624999996,8.37,0.0,14.951729830800682,6.538547475283253,0.2936679904503362,0.37146148383821453
4,2024-10-02 22:30:00,0.1785459343028315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19315532671284238,62.0,99.99804166666627,8.37,0.0,15.079410286268695,0.0,0.30003275976936317,0.3717012610156739
4,2024-10-02 23:00:00,0.19104767353615887,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.14214316796017665,64.0,99.99802083333293,8.64,0.0,14.667394073133751,16.588111623669782,0.30060853838134993,7.141190841496336
4,2024-10-02 23:30:00,0.1513970548236737,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.162778473425275,66.0,99.99799999999959,8.91,0.0,12.868891117498245,0.0,0.3170556963338117,7.12217552824895
4,2024-10-03 00:00:00,0.1582830614576486,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.2122482153909461,68.0,99.99797916666625,9.180000000000001,0.0,15.444180415596865,4.712291162171319,0.34927016946835276,7.178531276848595
4,2024-10-03 00:30:00,0.17219023686878743,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.14610695175501273,70.0,99.99795833333292,9.45,0.0,15.455746447966257,15.417303877739336,0.3919226095643708,7.126297188623801
4,2024-10-03 01:00:00,0.16898629965420095,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.1310498704278553,72.0,99.99793749999958,9.719999999999999,0.0,15.263226487795679,0.0,0.39530116649492786,7.108036170082057
4,2024-10-03 01:30:00,0.14397658612224595,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.1502047866620801,74.0,99.99791666666624,9.99,0.0,15.219022806102629,22.87508086413858,0.38645669988947157,7.102181372784327
4,2024-10-03 02:00:00,0.16043029584476137,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.15596250903084088,76.0,99.9978958333329,10.26,0.0,13.881753358541088,6.769928149888282,0.40796872748056645,7.124392804875603
4,2024-10-03 02:30:00,0.15283978316314953,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.2052923230302646,78.0,99.99787499999957,10.530000000000001,0.0,15.9188819636677,0.0,0.32369029606781696,7.166132106193415
4,2024-10-03 03:00:00,0.17146632069827983,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.15763344843019725,80.0,99.99785416666623,10.8,0.0,16.68262736631074,12.655637322125697,0.3907916432114616,7.137099769128478
4,2024-10-03 03:30:00,0.12160902373135231,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.16923336747755816,80.0,99.99783333333289,10.8,0.0,16.730873378602166,45.413857156087914,0.33420876596180077,7.098842391208911
4,2024-10-03 04:00:00,0.18869312219419862,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.13469118782346345,80.0,99.99781249999955,10.8,0.0,18.508071432500987,3.6373251011699033,0.38440586047911934,7.131384310017663
4,2024-10-03 04:30:00,0.14260629364022634,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.1854156651698882,80.0,99.99779166666622,10.8,0.0,20.235950542483632,4.9644117260067215,0.40554147580751576,7.136021958810115
4,2024-10-03 05:00:00,0.15178211181646686,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.20231511781672493,80.0,99.99777083333288,10.8,0.0,23.38813601354689,0.0,0.43658031708729256,7.162097229633193
4,2024-10-03 05:30:00,0.15516816190319954,0.0,0.0,6.808000000000001,0.0,0.0,0.0,0.0,0.17068776977371788,80.0,99.99774999999954,10.8,0.0,21.782920277597373,0.0,0.5087278602977081,7.133855931676918
4,2024-10-03 06:00:00,0.16046179998860785,0.0,0.0,0.0,0.0,0.0,3.3000000000000003,0.0,0.18182421942610383,80.0,99.9977291666662,10.8,0.0,22.886325586084148,25.493913561478756,0.48791863209215774,3.642286019414712
4,2024-10-03 06:30:00,0.15609009742179997,0.0,0.0,0.0,0.0,0.0,3.3000000000000003,0.0,0.18157317564131045,80.0,99.99770833333287,10.8,0.0,23.367277568001136,1.1136681887125306,0.5111264472303726,3.6376632730631107
